v2c,6.093489
v2c,6.110461
v2c,6.108957
v2c,3.198336
v2c,3.184722
v2c,3.134518
v2c,3.142927
v2c,3.134989
v2c,2.937021
v2c,2.913347
v2c,2.944818
v2c,2.947048
v2c,2.918824
v2c,2.940595
v2c,3.094257
v2c,3.107596
v2c,3.152972
v2c,2.952915
v2c,2.954339
v2c,2.890128
v2c,2.890664
v2c,2.949798
v2c,2.960993
v2c,2.938133
v2c,2.951969
v2c,2.900393
v2c,2.937369
v2c,2.913654
v2c,2.898368
v2c,2.940427
v2c,2.920373
v2c,2.966121
v2c,2.926678
v2c,2.919036
v2c,2.914561
v2c,2.917146
v2c,2.934642
v2c,2.920238
v2c,2.91893
v2c,2.993808
v2c,2.922626
v2c,2.932286
v2c,2.925027
v2c,2.956507
v2c,2.932043
v2c,2.918203
v2c,2.928704
v2c,2.924523
v2c,3.001747
v2c,2.92701
v2c,2.887687
v2c,2.923795
v2c,2.939353
v2c,2.927111
v2c,2.913076
v2c,2.928289
v2c,2.967829
v2c,2.908761
v2c,2.935699
v2c,2.926056
v2c,2.918048
v2c,2.958661
v2c,2.922552
v2c,2.94995
v2c,2.938769
v2c,2.914492
v2c,2.96606
v2c,2.953249
v2c,2.913581
v2c,2.95873
v2c,2.931261
v2c,2.933349
v2c,2.960509
v2c,2.955287
v2c,2.983468
v2c,2.941329
v2c,2.92794
v2c,2.913753
v2c,2.92079
v2c,2.941577
v2c,2.957189
v2c,2.930217
v2c,2.921824
v2c,2.936804
v2c,2.936747
v2c,2.966328
v2c,2.929221
v2c,2.940512
v2c,2.968058
v2c,2.919474
v2c,2.92936
v2c,2.899231
v2c,2.921981
v2c,2.997081
v2c,2.934251
v2c,2.934783
v2c,2.950055
v2c,2.951386
v2c,3.251089
v2c,2.906295
v2c,2.905292
v2c,2.926054
v2c,2.96423
v2c,2.91115
v2c,2.909713
v2c,3.116406
v2c,3.124319
v2c,2.935929
v2c,2.936705
v2c,2.904531
v2c,2.916955
v2c,2.964858
v2c,2.909124
v2c,2.891926
v2c,2.942454
v2c,2.981898
v2c,9.508241
v2c,8.630199
v2c,8.597717
v2c,3.187256
v2c,3.480519
v2c,3.362939
v2c,3.571333
v2c,3.479012
v2c,3.220696
v2c,2.935147
v2c,2.931066
v2c,3.217297
v2c,3.153846
v2c,3.09697
v2c,3.186411
v2c,3.206792
v2c,2.990015
v2c,3.100207
v2c,3.340011
v2c,2.910907
v2c,2.914286
v2c,2.920292
v2c,3.221227
v2c,3.240438
v2c,3.063907
v2c,2.959001
v2c,3.093528
v2c,2.921482
v2c,2.95872
v2c,2.915843
v2c,2.972352
v2c,2.923479
v2c,3.149436
v2c,3.368576
v2c,3.46791
v2c,2.975536
v2c,2.921517
v2c,2.935414
v2c,2.960656
v2c,2.919488
v2c,2.924417
v2c,2.954587
v2c,3.034569
v2c,3.163463
v2c,2.95068
v2c,2.947728
v2c,2.899442
v2c,2.942471
v2c,2.938633
v2c,2.94507
v2c,3.023968
v2c,3.01022
v2c,2.973616
v2c,2.929253
v2c,2.907284
v2c,2.912427
v2c,2.943214
v2c,2.929934
v2c,2.92449
v2c,2.91686
v2c,2.923972
v2c,3.070872
v2c,2.958498
v2c,2.903819
v2c,2.925158
v2c,2.939678
v2c,2.953672
v2c,2.90898
v2c,2.886336
v2c,2.938738
v2c,3.026738
v2c,2.913298
v2c,2.980396
v2c,2.938266
v2c,2.91536
v2c,2.918742
v2c,2.910301
v2c,2.888247
v2c,3.056445
v2c,9.537345
v2c,9.623658
v2c,8.021861
v2c,3.198543
v2c,3.427628
v2c,3.646353
v2c,3.268227
v2c,3.579493
v2c,3.341544
v2c,3.265067
v2c,3.13584
v2c,3.222497
v2c,3.218049
